ID,Name,Address,City,State,Zip_Code,Phone_Number,Web_Address
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
109590,Hillsborough Community College,39 Columbia Drive,Tampa,FL,33606,813-253-7000,www.hccfl.edu
122092,"Hillsdale Beauty College A&Z, Inc.",64 Waldron St,Hillsdale,MI,49242,517-437-4670,
122603,Hillsdale College,33 E. College Street,Hillsdale,MI,49242,,
137476,Hillsdale Free Will Baptist College,3701 S. I-35 Frontage Road PO Box 7208,Moore,OK,73160,405-912-9000,www.hc.edu
104407,Hilltop Beauty School,6317 Mission St,Daly City,CA,94014,415-756-2720,
125903,Hillyard Technical Center,3434 Faraon St,Saint Joseph,MO,64506,816-671-4170,www.hillyardtech.com
125903,Hillyard Technical Center,3434 Faraon St,Saint Joseph,MO,64506,816-671-4170,www.hillyardtech.com
125903,Hillyard Technical Center,3434 Faraon St,Saint Joseph,MO,64506,816-671-4170,www.hillyardtech.com
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
124672,Hinds Community College,501 E Main St,Raymond,MS,39154,601-857-5261,www.hindscc.edu
225876,Hinton Barber and Beauty College,1800 Springs Road,Vallejo,CA,94591,,
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
135683,Hiram College,P. O. Box 67,Hiram,OH,44234,330-569-3211,WWW.HIRAM.EDU
151102,Hispanic American College,Carr#189 Km 6.0,Gurabo,PR,00778,787-743-3339,
143394,Hiwassee College,225 Hiwassee College Drive,Madisonville,TN,37354-4001,423-420-1211,www.hiwassee.edu
143394,Hiwassee College,225 Hiwassee College Drive,Madisonville,TN,37354-4001,423-420-1211,www.hiwassee.edu
130572,Hobart & William Smith Colleges,337 Pulteney Street,Geneva,NY,14456,315-781-3000,www.hws.edu
130572,Hobart & William Smith Colleges,337 Pulteney Street,Geneva,NY,14456,315-781-3000,www.hws.edu
130572,Hobart & William Smith Colleges,337 Pulteney Street,Geneva,NY,14456,315-781-3000,www.hws.edu
135692,Hobart Institute of Welding Technology,400 Trade Square East,Troy,OH,45373-2400,937-332-5000,www.welding.org
109606,Hobe Sound Bible College,11298 SE Gomez Avenue,Hobe Sound,FL,33475,772-546-5534,www.hsbc.edu
135708,Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,740-753-3591,www.hocking.edu
135708,Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,740-753-3591,www.hocking.edu
135708,Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,740-753-3591,www.hocking.edu
135708,Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,740-753-3591,www.hocking.edu
135708,Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,740-753-3591,www.hocking.edu
154785,Hodges University,2655 Northbrooke Drive,Naples,FL,34119-7932,239-513-1122,www.hodges.edu/
154785,Hodges University,2655 Northbrooke Drive,Naples,FL,34119-7932,239-513-1122,www.hodges.edu/
154785,Hodges University,2655 Northbrooke Drive,Naples,FL,34119-7932,239-513-1122,www.hodges.edu/
154785,Hodges University,2655 Northbrooke Drive,Naples,FL,34119-7932,239-513-1122,www.hodges.edu/
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
130581,Hofstra University,100 Hofstra University,Hempstead,NY,11549,516-463-6600,www.hofstra.edu
211769,Holistic Massage Training Institute,"1 East University Parkway, Suite 110",Baltimore,MD,21218,410-243-4688,www.holisticmassagetraining.org
147633,Hollins University,7916 Williamson Rd NW,Roanoke,VA,24020,540-362-6000,www.hollins.edu
147633,Hollins University,7916 Williamson Rd NW,Roanoke,VA,24020,540-362-6000,www.hollins.edu
147633,Hollins University,7916 Williamson Rd NW,Roanoke,VA,24020,540-362-6000,www.hollins.edu
232955,Hollywood College,"3540 Wilshire Blvd, #604",Los Angeles,CA,90010,213-386-3800,
137485,Hollywood Cosmetology Center,1708 W Lindsey,Norman,OK,76034,405-364-3375,
109615,Hollywood Institute of Beauty Careers,420 South State Road 7,Hollywood,FL,33023,,
109615,Hollywood Institute of Beauty Careers,420 South State Road 7,Hollywood,FL,33023,,
109615,Hollywood Institute of Beauty Careers,420 South State Road 7,Hollywood,FL,33023,,
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
124681,Holmes Community College,#1 Hill St,Goodman,MS,39079,662-472-2312,www.holmescc.edu
183169,Holmes Institute,573 Park Point Drive,Golden,CO,80401,720-496-1370,www.holmesinstitute.org
108232,Holy Apostles College and Seminary,33 Prospect Hill Rd,Cromwell,CT,06416-2005,860-632-3010,www.holyapostles.edu
108232,Holy Apostles College and Seminary,33 Prospect Hill Rd,Cromwell,CT,06416-2005,860-632-3010,www.holyapostles.edu
114813,Holy Cross College,54515 State Road 933 North,Notre Dame,IN,46556-0308,574-239-8400,www.hcc-nd.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
139791,Holy Family University,9801 Frankford Avenue,Philadelphia,PA,19114-2009,215-637-7700,www.holyfamily.edu
104416,Holy Names University,3500 Mountain Blvd,Oakland,CA,94619-1699,510-436-1000,www.hnu.edu
104416,Holy Names University,3500 Mountain Blvd,Oakland,CA,94619-1699,510-436-1000,www.hnu.edu
104416,Holy Names University,3500 Mountain Blvd,Oakland,CA,94619-1699,510-436-1000,www.hnu.edu
216816,Holy Spirit College,4449 Northside Drive,Atlanta,GA,30327,,www.holyspiritcollege.org
183716,Holy Trinity Orthodox Seminary,Robert Road and Route 167,Jordanville,NY,13361,315-858-0945,www.hts.edu
121202,Holyoke Community College,303 Homestead Ave,Holyoke,MA,01040,413-552-2700,www.hcc.mass.edu
121202,Holyoke Community College,303 Homestead Ave,Holyoke,MA,01040,413-552-2700,www.hcc.mass.edu
121202,Holyoke Community College,303 Homestead Ave,Holyoke,MA,01040,413-552-2700,www.hcc.mass.edu
121202,Holyoke Community College,303 Homestead Ave,Holyoke,MA,01040,413-552-2700,www.hcc.mass.edu
210003,"Homestead Schools, Inc.","23800 Hawthorne Blvd., Suite 200",Torrance,CA,90505,,
187082,Hondros College,4140 Executive Parkway,Westerville,OH,43081,,
187082,Hondros College,4140 Executive Parkway,Westerville,OH,43081,,
187082,Hondros College,4140 Executive Parkway,Westerville,OH,43081,,
187082,Hondros College,4140 Executive Parkway,Westerville,OH,43081,,
187082,Hondros College,4140 Executive Parkway,Westerville,OH,43081,,
235617,Hondros College of Business,"4140 Executive Parkway, Suite 242",Westerville,OH,43081,,
111984,Honolulu Community College,874 Dillingham Blvd,Honolulu,HI,96817-4598,808-845-9211,www.honolulu.hawaii.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
120087,Hood College,401 Rosemont Ave,Frederick,MD,21701,301-663-3131,www.hood.edu
171164,Hood Theological Seminary,1810 Lutheran Synod Drive,Salisbury,NC,28144,704-636-7611,www.hoodseminary.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
122612,Hope College,141 E 12th St,Holland,MI,49423,616-395-7000,www.hope.edu
105729,Hope International University,2500 E Nutwood Ave,Fullerton,CA,92831-3199,714-879-3901,www.hiu.edu
232186,Hope Montessori Educational Institute,1701 Feise Road,Lake St. Louis,MO,63368,,
117627,Hopkinsville Community College,720 North Dr,Hopkinsville,KY,42241-2100,270-886-3921-6195,www.hopkinsville.kctcs.edu
117627,Hopkinsville Community College,720 North Dr,Hopkinsville,KY,42241-2100,270-886-3921-6195,www.hopkinsville.kctcs.edu
117627,Hopkinsville Community College,720 North Dr,Hopkinsville,KY,42241-2100,270-886-3921-6195,www.hopkinsville.kctcs.edu
235343,Horizon Health Care Institute,155 Bartow Drive,Sierra Vista,AZ,85635,,
207306,Horizon University,"10625 Scripps Ranch Boulevard, Suite F",San Diego,CA,92131,858-695-8587,www.horizoncollege.org
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
142373,Horry-Georgetown Technical College,2050 Highway 501 East,Conway,SC,29526,843-347-3186,www.hgtc.edu
130129,Hostos Community College of the City University of New York,500 Grand Concourse,Bronx,NY,10451,718-518-4444,www.hostos.cuny.edu
130129,Hostos Community College of the City University of New York,500 Grand Concourse,Bronx,NY,10451,718-518-4444,www.hostos.cuny.edu
130129,Hostos Community College of the City University of New York,500 Grand Concourse,Bronx,NY,10451,718-518-4444,www.hostos.cuny.edu
130129,Hostos Community College of the City University of New York,500 Grand Concourse,Bronx,NY,10451,718-518-4444,www.hostos.cuny.edu
130129,Hostos Community College of the City University of New York,500 Grand Concourse,Bronx,NY,10451,718-518-4444,www.hostos.cuny.edu
101976,Hot Springs Beauty College,100 Cones Rd,Hot Springs,AR,71901,501-624-4258,
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
130590,Houghton College,1 Willard Ave,Houghton,NY,14744,585-567-9200,www.houghton.edu
163611,Houghton Lake Institute of Cosmetology LLC,5921 W Houghton Lake Dr,Houghton Lake,MI,48629-9702,989-422-4573,
163611,Houghton Lake Institute of Cosmetology LLC,5921 W Houghton Lake Dr,Houghton Lake,MI,48629-9702,989-422-4573,
108241,Housatonic Community College,900 Lafayette Blvd,Bridgeport,CT,06604-4704,203-332-5000,www.hctc.commnet.edu
108241,Housatonic Community College,900 Lafayette Blvd,Bridgeport,CT,06604-4704,203-332-5000,www.hctc.commnet.edu
108241,Housatonic Community College,900 Lafayette Blvd,Bridgeport,CT,06604-4704,203-332-5000,www.hctc.commnet.edu
125055,House of Heavilin Beauty College - Blue Springs,2000 SW State Route 7,Blue Springs,MO,64014,816-229-9000,kc-hair.com
125435,House of Heavilin Beauty College - Kansas City,5720 Troost Avenue,Kansas City,MO,64110,816-523-2471,kc-hair.com
163648,House of Heavilin Beauty College - Raymore,800 West Foxwood Drive,Raymore,MO,64083,816-523-2471,kc-hair.com
200882,House of Tutors Learning Centers USA,2400 Pearl Street,Austin,TX,78705-4796,,www.houseoftutors.edu
145062,Houston Baptist University,7502 Fondren Rd,Houston,TX,77074-3298,281-649-3000,www.hbu.edu
145062,Houston Baptist University,7502 Fondren Rd,Houston,TX,77074-3298,281-649-3000,www.hbu.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
145080,Houston Community College,3100 Main Street,Houston,TX,77266-7517,713-718-2000,www.hccs.edu
